Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","567","Sandías","2018","2018","toneladas","206","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","567","Sandías","2019","2019","toneladas","775","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2009","2009","1000 US$","106","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2010","2010","1000 US$","19","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2011","2011","1000 US$","39","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2012","2012","1000 US$","11","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2013","2013","1000 US$","42","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2014","2014","1000 US$","27","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2015","2015","1000 US$","27","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2016","2016","1000 US$","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2017","2017","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2018","2018","1000 US$","163","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","567","Sandías","2019","2019","1000 US$","418","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2009","2009","toneladas","17566","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2010","2010","toneladas","23362","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2011","2011","toneladas","16576","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2012","2012","toneladas","11877","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2013","2013","toneladas","7685","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2014","2014","toneladas","11056","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2015","2015","toneladas","9983","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2016","2016","toneladas","2492","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2017","2017","toneladas","3846","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2018","2018","toneladas","8396","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1225","Sebo","2019","2019","toneladas","4991","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2009","2009","1000 US$","11527","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2010","2010","1000 US$","17858","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2011","2011","1000 US$","20308","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2012","2012","1000 US$","12972","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2013","2013","1000 US$","8021","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2014","2014","1000 US$","10516","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2015","2015","1000 US$","7738","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2016","2016","1000 US$","1746","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2017","2017","1000 US$","2922","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2018","2018","1000 US$","6811","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1225","Sebo","2019","2019","1000 US$","4049","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1225","Sebo","2009","2009","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1225","Sebo","2010","2010","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1225","Sebo","2011","2011","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1225","Sebo","2012","2012","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1225","Sebo","2013","2013","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1225","Sebo","2015","2015","toneladas","106","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1225","Sebo","2019","2019","toneladas","82","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1225","Sebo","2009","2009","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1225","Sebo","2010","2010","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1225","Sebo","2011","2011","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1225","Sebo","2012","2012","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1225","Sebo","2013","2013","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1225","Sebo","2015","2015","1000 US$","48","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1225","Sebo","2019","2019","1000 US$","42","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1186","Seda cruda","2009","2009","toneladas","17","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1186","Seda cruda","2010","2010","toneladas","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1186","Seda cruda","2011","2011","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1186","Seda cruda","2012","2012","toneladas","17","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","1186","Seda cruda","2013","2013","toneladas","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1186","Seda cruda","2009","2009","1000 US$","30","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1186","Seda cruda","2010","2010","1000 US$","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1186","Seda cruda","2011","2011","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1186","Seda cruda","2012","2012","1000 US$","23","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1186","Seda cruda","2013","2013","1000 US$","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1186","Seda cruda","2009","2009","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1186","Seda cruda","2010","2010","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1186","Seda cruda","2011","2011","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1186","Seda cruda","2012","2012","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","1186","Seda cruda","2013","2013","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1186","Seda cruda","2009","2009","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1186","Seda cruda","2010","2010","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1186","Seda cruda","2011","2011","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1186","Seda cruda","2012","2012","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1186","Seda cruda","2013","2013","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2009","2009","toneladas","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2010","2010","toneladas","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2011","2011","toneladas","9","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2012","2012","toneladas","11","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2013","2013","toneladas","9","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2014","2014","toneladas","8","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2015","2015","toneladas","11","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2016","2016","toneladas","10","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2017","2017","toneladas","14","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2018","2018","toneladas","29","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","296","Semilla de adormidera","2019","2019","toneladas","22","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2009","2009","1000 US$","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2010","2010","1000 US$","11","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2011","2011","1000 US$","39","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2012","2012","1000 US$","40","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2013","2013","1000 US$","38","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2014","2014","1000 US$","30","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2015","2015","1000 US$","46","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2016","2016","1000 US$","38","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2017","2017","1000 US$","43","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2018","2018","1000 US$","108","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","296","Semilla de adormidera","2019","2019","1000 US$","96","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2009","2009","toneladas","337","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2010","2010","toneladas","478","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2011","2011","toneladas","583","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2012","2012","toneladas","550","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2013","2013","toneladas","287","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2014","2014","toneladas","263","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2015","2015","toneladas","325","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2016","2016","toneladas","170","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2017","2017","toneladas","157","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2018","2018","toneladas","42","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","329","Semilla de algodón","2019","2019","toneladas","242","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2009","2009","1000 US$","703","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2010","2010","1000 US$","980","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2011","2011","1000 US$","3484","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2012","2012","1000 US$","5713","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2013","2013","1000 US$","3274","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2014","2014","1000 US$","2857","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2015","2015","1000 US$","2592","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2016","2016","1000 US$","1296","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2017","2017","1000 US$","1007","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2018","2018","1000 US$","233","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","329","Semilla de algodón","2019","2019","1000 US$","1229","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","329","Semilla de algodón","2009","2009","toneladas","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","329","Semilla de algodón","2010","2010","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","329","Semilla de algodón","2011","2011","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","329","Semilla de algodón","2012","2012","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","329","Semilla de algodón","2013","2013","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","329","Semilla de algodón","2009","2009","1000 US$","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","329","Semilla de algodón","2010","2010","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","329","Semilla de algodón","2011","2011","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","329","Semilla de algodón","2012","2012","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","329","Semilla de algodón","2013","2013","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2009","2009","toneladas","1257","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2010","2010","toneladas","1130","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2011","2011","toneladas","962","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2012","2012","toneladas","1688","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2013","2013","toneladas","2163","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2014","2014","toneladas","3157","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2015","2015","toneladas","927","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2016","2016","toneladas","2174","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2017","2017","toneladas","1941","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2018","2018","toneladas","1226","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","267","Semilla de girasol","2019","2019","toneladas","2355","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2009","2009","1000 US$","1115","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2010","2010","1000 US$","1206","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2011","2011","1000 US$","1049","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2012","2012","1000 US$","1724","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2013","2013","1000 US$","2232","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2014","2014","1000 US$","3336","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2015","2015","1000 US$","1190","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2016","2016","1000 US$","2145","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2017","2017","1000 US$","1919","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2018","2018","1000 US$","1539","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","267","Semilla de girasol","2019","2019","1000 US$","2696","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2009","2009","toneladas","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2010","2010","toneladas","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2011","2011","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2012","2012","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2013","2013","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2014","2014","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2015","2015","toneladas","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2016","2016","toneladas","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2017","2017","toneladas","5","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","267","Semilla de girasol","2018","2018","toneladas","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2009","2009","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2010","2010","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2011","2011","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2012","2012","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2013","2013","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2014","2014","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2015","2015","1000 US$","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2016","2016","1000 US$","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2017","2017","1000 US$","6","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","267","Semilla de girasol","2018","2018","1000 US$","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2009","2009","toneladas","142","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2010","2010","toneladas","96","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2011","2011","toneladas","79","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2012","2012","toneladas","125","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2013","2013","toneladas","93","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2014","2014","toneladas","47","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2015","2015","toneladas","95","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2016","2016","toneladas","68","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2017","2017","toneladas","65","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2018","2018","toneladas","60","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","292","Semilla de mostaza","2019","2019","toneladas","85","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2009","2009","1000 US$","175","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2010","2010","1000 US$","79","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2011","2011","1000 US$","79","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2012","2012","1000 US$","151","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2013","2013","1000 US$","118","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2014","2014","1000 US$","71","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2015","2015","1000 US$","107","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2016","2016","1000 US$","80","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2017","2017","1000 US$","80","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2018","2018","1000 US$","75","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","292","Semilla de mostaza","2019","2019","1000 US$","91","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","292","Semilla de mostaza","2009","2009","toneladas","0","F","Estimación FAO"
